,code,zips,fb_keys,Users,Males,Females,High school grad,College grad,Away from hometown,Away from family,Recently moved,Single,Married,Civil union,Engaged,iOS,Android,Frequent international travelers,Frequent Travelers,Returned from travels 1 week ago,Technology early adopters,2G,3G,4G,WiFi,Expats,Gambling,Casino,Catholic Church,Buddhism,Atheism,Cooking,Restaurants,Fast food,LGBT community,Homosexuality,Same-sex marriage,Fitness and wellness,Older devices,Mac,iPhone X,Huawei,VIVO,Oppo,iPhone 8,iPhone 8 Plus,Galaxy S8,Galaxy S8+,Galaxy S9,Galaxy S9+,smartphone e tablet,tablet,Cherry Mobile,Samsung Android,Windows,income
78,1093,30132,US:30132,20666.666666666668,0.4193548387096774,0.5758064516129032,0.25806451612903225,0.32419354838709674,0.15483870967741933,0.15322580645161288,,0.1193548387096774,0.4806451612903226,,,0.32419354838709674,0.25483870967741934,0.12338709677419354,0.5016129032258064,,0.058064516129032254,,,0.2306451612903226,0.41774193548387095,,0.12419354838709676,0.06048387096774193,0.09838709677419354,,,0.567741935483871,0.47580645161290325,0.2967741935483871,0.09354838709677418,,,0.6903225806451612,0.13709677419354838,,,,,,,,,,,,0.5967741935483871,0.3451612903225806,,0.15806451612903225,,65043.0
79,1094,30134,US:30134,16333.333333333334,0.42857142857142855,0.5714285714285714,0.236734693877551,0.30612244897959184,0.15306122448979592,0.14693877551020407,,0.16530612244897958,0.3387755102040816,,,0.27346938775510204,0.3040816326530612,0.09795918367346938,0.6,,0.12857142857142856,,,0.3775510204081633,0.4816326530612245,0.08163265306122448,0.1979591836734694,0.10408163265306122,0.1183673469387755,,,0.6163265306122448,0.5387755102040817,0.39999999999999997,0.12653061224489795,,0.11632653061224489,0.7959183673469388,0.19591836734693877,,,,,,,,,,,,0.7061224489795919,0.3979591836734694,,0.21428571428571427,0.11632653061224489,51295.0
80,1095,30135,US:30135,32000.0,0.415625,0.5729166666666666,0.228125,0.31145833333333334,0.165625,0.1625,,0.14895833333333333,0.3854166666666667,,,0.309375,0.284375,0.109375,0.50625,,0.040625,,,0.20104166666666665,0.4197916666666667,0.0625,0.11875,0.06458333333333333,0.08854166666666667,0.0359375,0.034375,0.5302083333333334,0.4322916666666667,0.2583333333333333,0.11041666666666668,0.0390625,0.0375,0.6770833333333334,0.13645833333333335,,,,,,,0.0390625,,,,,0.5822916666666667,0.3625,,0.16458333333333333,0.034375,70020.0
81,1096,30137,US:30137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47411.0
82,1097,30139,US:30139,1833.3333333333333,,,,,,,,,,,,,,,0.6,,,,,0.6,,,,,,,,0.6,,,,,,0.6363636363636365,,,,,,,,,,,,,0.6363636363636365,,,,,46331.0
83,1098,30141,US:30141,19666.666666666668,0.423728813559322,0.5745762711864406,0.2389830508474576,0.31525423728813556,0.13220338983050847,0.12542372881355932,,0.38644067796610165,0.3949152542372881,,0.06610169491525424,0.2966101694915254,0.19999999999999998,0.1271186440677966,0.6135593220338983,0.05593220338983051,0.2694915254237288,,,1.7288135593220337,0.4508474576271186,0.10169491525423728,0.6610169491525423,0.17288135593220338,0.30508474576271183,0.10169491525423728,0.09152542372881356,0.6728813559322033,0.6186440677966101,0.4491525423728814,0.3406779661016949,0.06610169491525424,0.20338983050847456,0.8644067796610169,0.711864406779661,0.06610169491525424,0.06610169491525424,,,,0.08644067796610169,0.12203389830508474,,,,,0.7406779661016948,0.31864406779661014,,0.49322033898305084,0.17288135593220338,60361.0
84,1099,30143,US:30143,17333.333333333332,0.4365384615384616,0.5634615384615385,0.22115384615384617,0.31346153846153846,0.10384615384615385,0.10192307692307694,,0.12884615384615386,0.3961538461538462,,,0.2923076923076923,0.25192307692307697,0.08653846153846155,0.55,0.06346153846153847,0.07500000000000001,,,0.31153846153846154,0.3653846153846154,,0.16730769230769232,0.08076923076923077,0.10384615384615385,,,0.5903846153846155,0.48846153846153845,0.31538461538461543,0.09423076923076923,,0.06923076923076923,0.7307692307692308,0.18846153846153846,,,,,,,,,,,,0.6230769230769231,0.34807692307692306,,0.16730769230769232,0.09230769230769231,64679.0
85,1100,30144,US:30144,31666.666666666668,0.4421052631578947,0.5473684210526315,0.14947368421052631,0.37894736842105264,0.18105263157894735,0.17684210526315788,,0.15894736842105261,0.37894736842105264,,,0.34105263157894733,0.2031578947368421,0.11578947368421051,0.5263157894736842,,0.06157894736842105,,,0.21789473684210525,0.45263157894736844,0.09684210526315788,0.12105263157894737,0.04736842105263158,0.11894736842105262,0.038947368421052626,0.034736842105263156,0.5684210526315789,0.5052631578947369,0.29157894736842105,0.1094736842105263,,0.05052631578947368,0.7578947368421053,0.14842105263157895,0.03789473684210526,,,,,,0.04421052631578947,,,,,0.5894736842105264,0.32842105263157895,,0.14526315789473684,0.07263157894736842,64754.0
86,1101,30145,US:30145,2533.3333333333335,0.4934210526315789,0.5394736842105263,,,,,,,0.4539473684210526,,,,,,0.5526315789473684,,,,,0.6710526315789473,,,,,,,,0.5394736842105263,0.48684210526315785,0.43421052631578944,,,,0.6973684210526315,,,,,,,,,,,,,0.618421052631579,,,,,64332.0
87,1102,30148,US:30148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41496.0
88,1103,30152,US:30152,8866.666666666666,0.4097744360902256,0.5827067669172933,0.14285714285714288,0.3759398496240602,0.16917293233082709,0.1917293233082707,,0.14097744360902256,0.387218045112782,,,0.33082706766917297,0.2067669172932331,0.14097744360902256,0.5112781954887218,,,,,0.518796992481203,0.4511278195488722,0.13533834586466167,0.1804511278195489,,0.13909774436090225,,,0.5413533834586467,0.46616541353383456,0.2669172932330827,,,,0.7105263157894738,0.2142857142857143,,,,,,,,,,,,0.5263157894736843,0.3007518796992481,,0.13533834586466167,,82674.0
89,1104,30153,US:30153,11933.333333333334,0.43016759776536306,0.5614525139664804,0.25139664804469275,0.27932960893854747,0.10893854748603352,0.10055865921787709,,0.15921787709497207,0.3435754189944134,,,0.2681564245810056,0.29608938547486036,,0.5335195530726257,,0.09217877094972067,,,0.3715083798882681,0.3687150837988827,,0.1983240223463687,0.1340782122905028,0.22625698324022345,,,0.6229050279329609,0.5418994413407822,0.39385474860335196,0.1759776536312849,,0.10893854748603352,0.723463687150838,0.19273743016759776,,,,,,,,,,,,0.6424581005586593,0.3407821229050279,,0.18156424581005584,,38179.0
90,1105,30157,US:30157,10833.333333333334,0.4246153846153846,0.5784615384615385,0.24,0.31384615384615383,0.18923076923076923,0.18923076923076923,,0.12,0.4461538461538461,,,0.3076923076923077,0.27999999999999997,0.13384615384615384,0.5292307692307692,,,,,0.24,0.4461538461538461,,0.15692307692307692,,0.1076923076923077,,,0.563076923076923,0.4738461538461538,0.31384615384615383,0.10615384615384615,,,0.7076923076923077,0.14769230769230768,,,,,,,,,,,,0.5692307692307692,0.34769230769230763,,0.16615384615384615,,61444.0
91,1106,30161,US:30161,17333.333333333332,0.4288461538461539,0.5615384615384617,0.19615384615384618,0.33076923076923076,0.10384615384615385,0.1,,0.1826923076923077,0.31153846153846154,,,0.2692307692307693,0.29807692307692313,0.11538461538461539,0.5288461538461539,,0.06923076923076923,,,0.31923076923076926,0.39038461538461544,0.06346153846153847,0.17115384615384616,0.07692307692307693,0.125,,,0.5403846153846154,0.49423076923076925,0.3403846153846154,0.11923076923076922,,0.08653846153846155,0.6730769230769231,0.17884615384615385,,,,,,,,,,,,0.5615384615384617,0.33653846153846156,,0.13653846153846155,,39554.0
92,1107,30168,US:30168,4600.0,0.48550724637681164,0.5,,0.2608695652173913,,,,,,,,0.25,0.3840579710144928,,0.5289855072463768,,,,,0.5217391304347826,0.39855072463768115,0.25,,,,,,0.427536231884058,0.391304347826087,0.34782608695652173,,,,0.6159420289855073,,,,,,,,,,,,,0.6159420289855073,0.44565217391304346,,,,41299.0
93,1108,30170,US:30170,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49489.0
94,1109,30171,US:30171,1433.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61151.0
95,1110,30175,US:30175,2433.3333333333335,0.5136986301369862,0.636986301369863,,,,,,,0.4931506849315068,,,,,,0.636986301369863,,,,,,0.5547945205479452,,,,,,,0.6027397260273972,0.4931506849315068,,,,,0.6986301369863013,,,,,,,,,,,,,0.6164383561643835,0.4931506849315068,,,,44534.0
96,1111,30176,US:30176,5100.0,0.4575163398692811,0.5424836601307189,0.2679738562091503,0.2679738562091503,,,,,0.35947712418300654,,,0.2647058823529412,0.3464052287581699,,0.6013071895424836,,,,,0.4575163398692811,0.2679738562091503,,0.27450980392156865,,,,,0.5947712418300654,0.5359477124183006,0.38562091503267976,,,,0.7450980392156863,0.23529411764705882,,,,,,,,,,,,0.6601307189542484,0.38562091503267976,,0.21568627450980393,,43723.0
97,1112,30177,US:30177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57409.0
98,1113,30178,US:30178,1733.3333333333333,,0.6346153846153847,,,,,,,,,,,,,0.6346153846153847,,,,,0.6923076923076923,,,,,,,,0.6923076923076923,0.6923076923076923,,,,,0.75,,,,,,,,,,,,,0.75,,,,,44146.0
99,1114,30179,US:30179,12200.0,0.45081967213114754,0.5437158469945355,0.2650273224043716,0.28142076502732244,0.1174863387978142,0.11475409836065574,,0.15027322404371585,0.366120218579235,,,0.2486338797814208,0.30327868852459017,0.10655737704918032,0.5409836065573771,,0.09836065573770492,,,0.366120218579235,0.3879781420765027,,0.19672131147540983,0.11475409836065574,0.13934426229508196,,,0.5792349726775956,0.5109289617486339,0.38251366120218583,0.12295081967213115,,0.09836065573770492,0.7267759562841529,0.1830601092896175,,,,,,,,,,,,0.6612021857923498,0.3442622950819672,,0.20491803278688525,,50680.0
100,1115,30180,US:30180,14333.333333333334,0.4232558139534884,0.5697674418604651,0.2534883720930233,0.32558139534883723,0.14186046511627906,0.13953488372093023,,0.14651162790697675,0.427906976744186,,,0.29069767441860467,0.27906976744186046,0.11511627906976744,0.5302325581395348,,0.09069767441860464,,,0.2837209302325581,0.4511627906976744,,0.1697674418604651,0.09069767441860464,0.09999999999999999,,,0.5790697674418605,0.5279069767441861,0.35348837209302325,0.12325581395348838,,0.08372093023255814,0.7162790697674418,0.1697674418604651,,,,,,,,,,,,0.5953488372093023,0.3604651162790698,,0.1697674418604651,,58454.0
101,1116,30182,US:30182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45505.0
102,1117,30183,US:30183,3333.3333333333335,0.44999999999999996,0.5599999999999999,,0.33999999999999997,,,,,0.38999999999999996,,,0.32999999999999996,,,0.53,,,,,0.57,0.39999999999999997,,,,,,,0.5399999999999999,0.44999999999999996,0.36,,,,0.67,,,,,,,,,,,,,0.57,0.36,,,,63601.0
103,1118,30184,US:30184,2800.0,0.4523809523809524,0.5357142857142857,,,,,,,0.4523809523809524,,,,,,0.5357142857142857,,,,,0.6071428571428571,0.42857142857142855,,,,,,,0.5357142857142857,0.4642857142857143,0.42857142857142855,,,,0.6547619047619048,,,,,,,,,,,,,0.5833333333333333,0.39285714285714285,,,,69773.0
104,1119,30185,US:30185,1400.0,,,,,,,,,,,,,,,,,,,,0.7857142857142857,,,,,,,,0.8571428571428571,,,,,,1.0,,,,,,,,,,,,,0.7857142857142857,,,,,54767.0
105,1120,30187,US:30187,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73779.0
106,1121,30188,US:30188,25333.333333333332,0.40263157894736845,0.5657894736842106,0.1592105263157895,0.40263157894736845,0.1618421052631579,0.15789473684210528,,0.11447368421052632,0.4605263157894737,,,0.31315789473684214,0.17105263157894737,0.09868421052631579,0.48684210526315796,,0.12236842105263158,,,0.26973684210526316,0.4197368421052632,0.06578947368421054,0.12631578947368421,0.05526315789473685,0.11842105263157895,0.05526315789473685,0.04342105263157895,0.5657894736842106,0.4855263157894737,0.29736842105263156,0.09605263157894738,,0.08289473684210527,0.7236842105263158,0.15394736842105264,0.04736842105263158,,,,,,0.04736842105263158,,,,,0.5263157894736843,0.29078947368421054,,0.12894736842105264,0.10657894736842105,75205.0
107,1122,30189,US:30189,12333.333333333334,0.4135135135135135,0.572972972972973,0.15675675675675674,0.40810810810810805,0.18378378378378377,0.1810810810810811,,0.11621621621621621,0.46486486486486484,,,0.33783783783783783,0.1891891891891892,0.14594594594594593,0.4945945945945946,,,,,0.3810810810810811,0.4486486486486486,,0.09999999999999999,,0.11621621621621621,,,0.5486486486486486,0.47027027027027024,0.27297297297297296,0.10135135135135134,,,0.7081081081081081,0.1324324324324324,,,,,,,,,,,,0.5054054054054054,0.2891891891891892,,0.12162162162162161,,84666.0
108,1123,30204,US:30204,9000.0,0.43333333333333335,0.562962962962963,0.21851851851851853,0.3074074074074074,0.12222222222222222,0.12222222222222222,,0.17037037037037037,0.3037037037037037,,,0.2518518518518518,0.3370370370370371,,0.5185185185185186,,,,,0.35555555555555557,0.34814814814814815,,0.15925925925925924,,,,,0.5740740740740741,0.5074074074074074,0.3148148148148148,0.12222222222222222,,,0.7,0.17407407407407408,,,,,,,,,,,,0.6444444444444445,0.3814814814814815,,0.1851851851851852,,39808.0
109,1124,30205,US:30205,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,,,,,,1.0769230769230769,,,,,,,,,,,,,,,,,,90536.0
110,1125,30206,US:30206,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59091.0
111,1126,30213,US:30213,7766.666666666667,0.44206008583690987,0.5493562231759657,0.1759656652360515,0.30901287553648066,0.15021459227467812,0.15450643776824033,,0.17167381974248924,0.24034334763948498,,,0.27467811158798283,0.3133047210300429,0.14163090128755365,0.5450643776824033,,,,,0.30472103004291845,0.41201716738197425,,0.2446351931330472,,,,,0.4463519313304721,0.3819742489270386,0.24892703862660942,,,,0.6351931330472103,0.2188841201716738,,,,,,,,,,,,0.6094420600858369,0.34763948497854075,,0.19313304721030042,,50863.0
112,1127,30214,US:30214,9000.0,0.40370370370370373,0.5703703703703703,0.1925925925925926,0.36296296296296293,0.14814814814814814,0.14444444444444443,,0.17777777777777778,0.4111111111111111,,,0.3037037037037037,0.20740740740740743,,0.5,,,,,0.7333333333333333,0.42962962962962964,,0.26666666666666666,,0.18888888888888888,,,0.5555555555555556,0.5037037037037037,0.3296296296296296,0.13333333333333333,,,0.7074074074074075,0.28888888888888886,,,,,,,,,,,,0.5666666666666667,0.34074074074074073,,0.16296296296296298,0.14444444444444443,70732.0
113,1128,30215,US:30215,8366.666666666666,0.39840637450199207,0.5936254980079682,0.1752988047808765,0.3864541832669323,0.20916334661354583,0.20916334661354583,,,0.4860557768924303,,,0.33067729083665337,0.250996015936255,0.1553784860557769,0.5059760956175299,,,,,0.39442231075697215,0.4621513944223108,,0.16733067729083667,,,,,0.5657370517928287,0.4980079681274901,0.3187250996015936,,,,0.7370517928286854,0.14342629482071714,,,,,,,,,,,,0.5298804780876494,0.33067729083665337,,0.14342629482071714,,92507.0
114,1129,30216,US:30216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36319.0
115,1130,30217,US:30217,5633.333333333333,0.4556213017751479,0.5384615384615385,0.25443786982248523,0.26627218934911245,,,,,0.3550295857988166,,,0.26627218934911245,0.33136094674556216,,0.5857988165680473,,,,,0.39644970414201186,0.31360946745562135,,0.21301775147928995,,,,,0.5562130177514794,0.5029585798816568,0.3550295857988166,,,,0.6923076923076923,0.23076923076923078,,,,,,,,,,,,0.6568047337278107,0.3668639053254438,,0.21301775147928995,,43528.0
116,1131,30218,US:30218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42230.0
117,1132,30220,US:30220,2000.0,,0.575,,,,,,,,,,,,,0.6,,,,,0.7,,,,,,,,0.575,0.55,,,,,0.6833333333333333,,,,,,,,,,,,,0.6333333333333334,,,,,48734.0
118,1133,30222,US:30222,1966.6666666666667,,0.5847457627118644,,,,,,,,,,,,,0.5932203389830508,,,,,0.6610169491525424,,,,,,,,0.6101694915254237,0.559322033898305,,,,,0.7796610169491525,,,,,,,,,,,,,0.6610169491525424,,,,,28125.0
119,1134,30223,US:30223,22000.0,0.4378787878787879,0.5757575757575757,0.2333333333333333,0.3,0.10151515151515152,0.1,,0.17727272727272728,0.2924242424242424,,,0.2393939393939394,0.3484848484848485,0.09242424242424242,0.5151515151515151,,0.05909090909090909,,,0.3181818181818182,0.38181818181818183,,0.1712121212121212,0.08636363636363636,0.08787878787878788,,,0.5606060606060607,0.4848484848484848,0.3196969696969697,0.11515151515151516,,0.07272727272727272,0.696969696969697,0.1606060606060606,,,,,,,,,,,,0.6212121212121212,0.38939393939393935,,0.1696969696969697,0.05454545454545454,39852.0
120,1135,30224,US:30224,11666.666666666666,0.40285714285714286,0.5914285714285714,0.22,0.34285714285714286,0.13285714285714287,0.13285714285714287,,0.1685714285714286,0.34,,,0.2885714285714286,0.26571428571428574,0.10714285714285715,0.49142857142857144,,,,,0.26857142857142857,0.42571428571428577,,0.16285714285714287,,0.10571428571428572,,,0.6114285714285714,0.5457142857142858,0.3514285714285714,0.12571428571428572,,,0.7314285714285715,0.1657142857142857,,,,,,,,,,,,0.5771428571428572,0.34,,0.14285714285714288,,46299.0
